76.2549 Framedifference 13   Time 39767
69.22459 Framedifference -1744   Time 38023
69.59249 Framedifference 14   Time 38037
70.24005 Framedifference 13   Time 38050
69.2825 Framedifference 16   Time 38066
69.83806 Framedifference 14   Time 38080
70.67582 Framedifference 13   Time 38093
71.02498 Framedifference 13   Time 38106
71.34951 Framedifference 13   Time 38119
71.66397 Framedifference 14   Time 38133
72.56867 Framedifference 12   Time 38145
73.05078 Framedifference 13   Time 38158
73.74376 Framedifference 12   Time 38170
73.47217 Framedifference 14   Time 38184
73.0217 Framedifference 15   Time 38199
73.90547 Framedifference 12   Time 38211
74.07477 Framedifference 14   Time 38225
74.09842 Framedifference 13   Time 38238
74.23615 Framedifference 13   Time 38251
73.79871 Framedifference 14   Time 38265
73.83741 Framedifference 14   Time 38279
73.81298 Framedifference 13   Time 38292
73.887634 Framedifference 14   Time 38306
73.2681 Framedifference 15   Time 38321
73.4145 Framedifference 13   Time 38334
72.971375 Framedifference 15   Time 38349
73.145874 Framedifference 14   Time 38363
73.160904 Framedifference 13   Time 38376
73.20163 Framedifference 13   Time 38389
73.12787 Framedifference 14   Time 38403
72.959564 Framedifference 14   Time 38417
72.28481 Framedifference 15   Time 38432
72.17063 Framedifference 14   Time 38446
72.82352 Framedifference 13   Time 38459
73.75412 Framedifference 12   Time 38471
74.45765 Framedifference 12   Time 38483
75.66015 Framedifference 12   Time 38495
76.22419 Framedifference 12   Time 38507
76.689575 Framedifference 13   Time 38520
76.918884 Framedifference 12   Time 38532
77.6984 Framedifference 12   Time 38544
77.926285 Framedifference 12   Time 38556
78.71297 Framedifference 12   Time 38568
78.94071 Framedifference 13   Time 38581
(time 38581- lastadded -60)      true
Circle added
79.25908 Framedifference 12   Time 38593
(time 38593- lastadded 38581)      false
79.457306 Framedifference 12   Time 38605
79.70301 Framedifference 13   Time 38618
78.930374 Framedifference 14   Time 38632
79.555664 Framedifference 11   Time 38643
79.46481 Framedifference 13   Time 38656
79.53 Framedifference 12   Time 38668
79.75934 Framedifference 13   Time 38681
80.07886 Framedifference 12   Time 38693
80.32436 Framedifference 12   Time 38705
80.37387 Framedifference 12   Time 38717
80.26505 Framedifference 13   Time 38730
79.71405 Framedifference 13   Time 38743
80.0186 Framedifference 12   Time 38755
79.74913 Framedifference 13   Time 38768
79.8699 Framedifference 13   Time 38781
80.70162 Framedifference 11   Time 38792
80.70923 Framedifference 12   Time 38804
81.23329 Framedifference 12   Time 38816
81.35743 Framedifference 12   Time 38828
81.51503 Framedifference 12   Time 38840
81.67788 Framedifference 12   Time 38852
80.77982 Framedifference 14   Time 38866
80.82378 Framedifference 12   Time 38878
80.780594 Framedifference 13   Time 38891
80.69797 Framedifference 12   Time 38903
81.47604 Framedifference 11   Time 38914
81.81862 Framedifference 12   Time 38926
81.56517 Framedifference 13   Time 38939
82.07246 Framedifference 11   Time 38950
82.183105 Framedifference 12   Time 38962
81.63207 Framedifference 14   Time 38976
81.74078 Framedifference 11   Time 38987
81.90306 Framedifference 12   Time 38999
82.351265 Framedifference 12   Time 39011
82.52716 Framedifference 12   Time 39023
82.4573 Framedifference 12   Time 39035
82.36283 Framedifference 12   Time 39047
82.85287 Framedifference 12   Time 39059
81.39299 Framedifference 14   Time 39073
81.9767 Framedifference 12   Time 39085
81.71066 Framedifference 13   Time 39098
81.71765 Framedifference 12   Time 39110
81.84152 Framedifference 12   Time 39122
81.75205 Framedifference 12   Time 39134
82.01804 Framedifference 12   Time 39146
82.369255 Framedifference 11   Time 39157
82.31449 Framedifference 13   Time 39170
82.65689 Framedifference 11   Time 39181
82.99053 Framedifference 12   Time 39193
83.25218 Framedifference 12   Time 39205
83.32768 Framedifference 11   Time 39216
83.61969 Framedifference 13   Time 39229
83.58768 Framedifference 11   Time 39240
83.482994 Framedifference 12   Time 39252
83.07471 Framedifference 13   Time 39265
83.12338 Framedifference 12   Time 39277
82.78445 Framedifference 12   Time 39289
82.59631 Framedifference 13   Time 39302
82.154335 Framedifference 12   Time 39314
82.30883 Framedifference 12   Time 39326
82.1982 Framedifference 13   Time 39339
81.50211 Framedifference 13   Time 39352
81.19263 Framedifference 13   Time 39365
81.284775 Framedifference 12   Time 39377
81.56533 Framedifference 12   Time 39389
80.26343 Framedifference 14   Time 39403
79.83768 Framedifference 14   Time 39417
78.09741 Framedifference 16   Time 39433
77.90441 Framedifference 13   Time 39446
78.6429 Framedifference 12   Time 39458
79.39787 Framedifference 11   Time 39469
80.08267 Framedifference 12   Time 39481
80.433945 Framedifference 12   Time 39493
80.591095 Framedifference 12   Time 39505
81.05273 Framedifference 12   Time 39517
81.59763 Framedifference 12   Time 39529
82.15406 Framedifference 11   Time 39540
82.31343 Framedifference 12   Time 39552
81.87324 Framedifference 13   Time 39565
81.994255 Framedifference 12   Time 39577
82.50403 Framedifference 11   Time 39588
82.283905 Framedifference 13   Time 39601
82.467445 Framedifference 12   Time 39613
83.03364 Framedifference 11   Time 39624
83.41333 Framedifference 11   Time 39635
83.34935 Framedifference 12   Time 39647
83.751854 Framedifference 12   Time 39659
83.48697 Framedifference 12   Time 39671
83.62937 Framedifference 12   Time 39683
84.16166 Framedifference 11   Time 39694
83.96398 Framedifference 12   Time 39706
83.958916 Framedifference 12   Time 39718
83.5192 Framedifference 13   Time 39731
83.2894 Framedifference 12   Time 39743
75.57907 Framedifference -1726   Time 38017
76.73755 Framedifference 11   Time 38028
77.75439 Framedifference 12   Time 38040
78.2165 Framedifference 12   Time 38052
76.89475 Framedifference 16   Time 38068
76.67035 Framedifference 13   Time 38081
76.52429 Framedifference 13   Time 38094
77.371284 Framedifference 12   Time 38106
77.1319 Framedifference 13   Time 38119
77.77718 Framedifference 12   Time 38131
77.62231 Framedifference 13   Time 38144
78.54372 Framedifference 12   Time 38156
79.09838 Framedifference 12   Time 38168
79.202835 Framedifference 12   Time 38180
78.79298 Framedifference 13   Time 38193
79.35743 Framedifference 12   Time 38205
79.19826 Framedifference 13   Time 38218
79.05469 Framedifference 13   Time 38231
78.61814 Framedifference 13   Time 38244
79.42378 Framedifference 12   Time 38256
79.52756 Framedifference 12   Time 38268
79.53618 Framedifference 13   Time 38281
79.03738 Framedifference 13   Time 38294
79.435265 Framedifference 13   Time 38307
79.181206 Framedifference 12   Time 38319
79.281166 Framedifference 13   Time 38332
78.75784 Framedifference 13   Time 38345
78.564415 Framedifference 13   Time 38358
78.27119 Framedifference 14   Time 38372
78.805046 Framedifference 11   Time 38383
79.997444 Framedifference 11   Time 38394
81.28039 Framedifference 11   Time 38405
82.28421 Framedifference 11   Time 38416
83.17252 Framedifference 11   Time 38427
83.32814 Framedifference 12   Time 38439
84.25952 Framedifference 11   Time 38450
85.259155 Framedifference 10   Time 38460
85.93806 Framedifference 11   Time 38471
86.32289 Framedifference 11   Time 38482
86.41068 Framedifference 12   Time 38494
87.04393 Framedifference 11   Time 38505
86.904 Framedifference 11   Time 38516
86.89454 Framedifference 12   Time 38528
86.90187 Framedifference 11   Time 38539
86.86627 Framedifference 12   Time 38551
87.435715 Framedifference 10   Time 38561
87.682144 Framedifference 12   Time 38573
87.622925 Framedifference 11   Time 38584
(time 38584- lastadded -60)      true
Circle added
87.54775 Framedifference 12   Time 38596
87.40293 Framedifference 11   Time 38607
86.08008 Framedifference 14   Time 38621
86.32476 Framedifference 11   Time 38632
85.91458 Framedifference 12   Time 38644
86.728745 Framedifference 11   Time 38655
87.170265 Framedifference 11   Time 38666
86.34162 Framedifference 12   Time 38678
87.283005 Framedifference 11   Time 38689
87.85175 Framedifference 11   Time 38700
87.3137 Framedifference 12   Time 38712
88.0479 Framedifference 11   Time 38723
88.84431 Framedifference 10   Time 38733
88.29054 Framedifference 12   Time 38745
89.39246 Framedifference 10   Time 38755
89.60113 Framedifference 11   Time 38766
89.36831 Framedifference 12   Time 38778
89.72388 Framedifference 10   Time 38788
89.84848 Framedifference 11   Time 38799
88.984566 Framedifference 13   Time 38812
89.63987 Framedifference 10   Time 38822
89.99756 Framedifference 11   Time 38833
89.51799 Framedifference 12   Time 38845
89.783394 Framedifference 10   Time 38855
90.30215 Framedifference 11   Time 38866
89.797874 Framedifference 12   Time 38878
90.57444 Framedifference 10   Time 38888
90.55442 Framedifference 11   Time 38899
89.74993 Framedifference 12   Time 38911
90.65466 Framedifference 10   Time 38921
91.448235 Framedifference 10   Time 38931
90.8495 Framedifference 12   Time 38943
91.00705 Framedifference 11   Time 38954
91.43773 Framedifference 10   Time 38964
91.21987 Framedifference 12   Time 38976
91.415115 Framedifference 10   Time 38986
92.121956 Framedifference 10   Time 38996
92.71165 Framedifference 11   Time 39007
92.83615 Framedifference 10   Time 39017
92.87755 Framedifference 11   Time 39028
93.46728 Framedifference 10   Time 39038
92.88327 Framedifference 11   Time 39049
92.72873 Framedifference 11   Time 39060
93.21782 Framedifference 10   Time 39070
93.29894 Framedifference 11   Time 39081
92.603745 Framedifference 12   Time 39093
93.06645 Framedifference 10   Time 39103
92.55667 Framedifference 11   Time 39114
92.72387 Framedifference 11   Time 39125
92.20242 Framedifference 12   Time 39137
91.705185 Framedifference 11   Time 39148
91.64524 Framedifference 11   Time 39159
92.4132 Framedifference 10   Time 39169
92.1499 Framedifference 11   Time 39180
89.71624 Framedifference 15   Time 39195
88.18565 Framedifference 14   Time 39209
88.70481 Framedifference 10   Time 39219
88.86006 Framedifference 11   Time 39230
89.29862 Framedifference 11   Time 39241
88.953545 Framedifference 11   Time 39252
89.124146 Framedifference 11   Time 39263
88.51884 Framedifference 13   Time 39276
88.54419 Framedifference 11   Time 39287
88.39372 Framedifference 11   Time 39298
88.64182 Framedifference 12   Time 39310
88.9202 Framedifference 10   Time 39320
89.28359 Framedifference 11   Time 39331
89.14992 Framedifference 12   Time 39343
89.53419 Framedifference 11   Time 39354
89.38298 Framedifference 11   Time 39365
88.73363 Framedifference 12   Time 39377
89.57706 Framedifference 10   Time 39387
89.68173 Framedifference 11   Time 39398
89.2957 Framedifference 12   Time 39410
89.57377 Framedifference 10   Time 39420
89.759155 Framedifference 11   Time 39431
88.70522 Framedifference 13   Time 39444
89.019394 Framedifference 11   Time 39455
89.36915 Framedifference 11   Time 39466
88.641045 Framedifference 12   Time 39478
89.04004 Framedifference 11   Time 39489
89.03186 Framedifference 11   Time 39500
88.51694 Framedifference 12   Time 39512
89.16973 Framedifference 11   Time 39523
88.49431 Framedifference 11   Time 39534
88.63281 Framedifference 12   Time 39546
88.84539 Framedifference 11   Time 39557
88.98721 Framedifference 11   Time 39568
88.86382 Framedifference 11   Time 39579
88.94248 Framedifference 11   Time 39590
89.36391 Framedifference 11   Time 39601
89.229935 Framedifference 11   Time 39612
89.321846 Framedifference 11   Time 39623
89.12358 Framedifference 12   Time 39635
88.28398 Framedifference 12   Time 39647
88.3868 Framedifference 12   Time 39659
80.16066 Framedifference -1641   Time 38018
80.943245 Framedifference 11   Time 38029
81.11978 Framedifference 12   Time 38041
81.690674 Framedifference 12   Time 38053
82.09226 Framedifference 12   Time 38065
82.86333 Framedifference 11   Time 38076
83.718056 Framedifference 11   Time 38087
84.52425 Framedifference 10   Time 38097
84.77811 Framedifference 12   Time 38109
84.91556 Framedifference 12   Time 38121
85.985016 Framedifference 10   Time 38131
86.138245 Framedifference 11   Time 38142
86.64223 Framedifference 12   Time 38154
86.33684 Framedifference 11   Time 38165
86.859 Framedifference 11   Time 38176
86.9123 Framedifference 12   Time 38188
86.256966 Framedifference 12   Time 38200
86.90536 Framedifference 11   Time 38211
87.58143 Framedifference 11   Time 38222
87.57384 Framedifference 11   Time 38233
87.35769 Framedifference 12   Time 38245
87.48384 Framedifference 11   Time 38256
88.167656 Framedifference 11   Time 38267
88.68103 Framedifference 10   Time 38277
88.27901 Framedifference 12   Time 38289
88.6805 Framedifference 11   Time 38300
88.77605 Framedifference 11   Time 38311
88.92731 Framedifference 11   Time 38322
90.15623 Framedifference 10   Time 38332
91.354355 Framedifference 10   Time 38342
91.47302 Framedifference 11   Time 38353
91.68649 Framedifference 10   Time 38363
92.29373 Framedifference 10   Time 38373
93.55825 Framedifference 10   Time 38383
94.24884 Framedifference 10   Time 38393
94.37515 Framedifference 11   Time 38404
95.22319 Framedifference 9   Time 38413
95.694855 Framedifference 10   Time 38423
97.10538 Framedifference 9   Time 38432
97.74169 Framedifference 10   Time 38442
99.06072 Framedifference 9   Time 38451
98.96663 Framedifference 10   Time 38461
98.73459 Framedifference 11   Time 38472
99.341515 Framedifference 9   Time 38481
100.09039 Framedifference 9   Time 38490
99.86949 Framedifference 11   Time 38501
99.55674 Framedifference 10   Time 38511
99.83274 Framedifference 10   Time 38521
100.60663 Framedifference 9   Time 38530
99.52089 Framedifference 12   Time 38542
99.31663 Framedifference 10   Time 38552
99.67107 Framedifference 9   Time 38561
99.071686 Framedifference 11   Time 38572
99.59787 Framedifference 10   Time 38582
(time 38582- lastadded -60)      true
Circle added
99.95733 Framedifference 9   Time 38591
(time 38591- lastadded 38582)      false
99.722824 Framedifference 11   Time 38602
100.13315 Framedifference 9   Time 38611
99.7981 Framedifference 11   Time 38622
100.27875 Framedifference 9   Time 38631
100.36675 Framedifference 10   Time 38641
100.37882 Framedifference 10   Time 38651
100.22892 Framedifference 10   Time 38661
99.88598 Framedifference 11   Time 38672
99.84403 Framedifference 9   Time 38681
100.20292 Framedifference 10   Time 38691
100.5954 Framedifference 10   Time 38701
100.339714 Framedifference 10   Time 38711
99.48849 Framedifference 11   Time 38722
99.352356 Framedifference 10   Time 38732
99.37569 Framedifference 10   Time 38742
99.36304 Framedifference 10   Time 38752
99.62076 Framedifference 10   Time 38762
98.49414 Framedifference 11   Time 38773
99.42683 Framedifference 9   Time 38782
99.17466 Framedifference 11   Time 38793
99.16876 Framedifference 10   Time 38803
99.396935 Framedifference 10   Time 38813
99.65712 Framedifference 10   Time 38823
100.18643 Framedifference 9   Time 38832
100.812386 Framedifference 9   Time 38841
101.42324 Framedifference 10   Time 38851
101.751465 Framedifference 9   Time 38860
101.77407 Framedifference 10   Time 38870
102.26306 Framedifference 9   Time 38879
102.650696 Framedifference 10   Time 38889
103.32167 Framedifference 9   Time 38898
102.46103 Framedifference 11   Time 38909
102.51757 Framedifference 9   Time 38918
102.683304 Framedifference 10   Time 38928
102.18011 Framedifference 11   Time 38939
102.20531 Framedifference 9   Time 38948
101.84182 Framedifference 10   Time 38958
102.53613 Framedifference 9   Time 38967
102.95445 Framedifference 9   Time 38976
102.466064 Framedifference 11   Time 38987
102.65225 Framedifference 9   Time 38996
103.01425 Framedifference 10   Time 39006
103.60132 Framedifference 9   Time 39015
102.903175 Framedifference 10   Time 39025
103.0187 Framedifference 10   Time 39035
103.78112 Framedifference 9   Time 39044
103.913284 Framedifference 9   Time 39053
103.686005 Framedifference 10   Time 39063
103.52554 Framedifference 10   Time 39073
104.18799 Framedifference 9   Time 39082
104.177246 Framedifference 10   Time 39092
104.745094 Framedifference 9   Time 39101
104.81604 Framedifference 9   Time 39110
105.02828 Framedifference 10   Time 39120
105.14372 Framedifference 9   Time 39129
103.96283 Framedifference 11   Time 39140
104.89886 Framedifference 9   Time 39149
104.92972 Framedifference 9   Time 39158
105.55615 Framedifference 9   Time 39167
106.40864 Framedifference 9   Time 39176
106.75025 Framedifference 9   Time 39185
105.87736 Framedifference 10   Time 39195
104.446106 Framedifference 11   Time 39206
104.64146 Framedifference 10   Time 39216
104.67487 Framedifference 9   Time 39225
104.36272 Framedifference 10   Time 39235
103.61144 Framedifference 10   Time 39245
103.60731 Framedifference 10   Time 39255
104.13355 Framedifference 9   Time 39264
103.94143 Framedifference 10   Time 39274
103.33028 Framedifference 10   Time 39284
103.049095 Framedifference 10   Time 39294
103.512024 Framedifference 9   Time 39303
103.50686 Framedifference 10   Time 39313
103.58368 Framedifference 9   Time 39322
103.87427 Framedifference 10   Time 39332
104.05998 Framedifference 9   Time 39341
104.539444 Framedifference 9   Time 39350
104.23529 Framedifference 10   Time 39360
103.28812 Framedifference 11   Time 39371
102.373764 Framedifference 11   Time 39382
102.344795 Framedifference 10   Time 39392
102.67374 Framedifference 9   Time 39401
102.58551 Framedifference 10   Time 39411
102.1318 Framedifference 10   Time 39421
102.37292 Framedifference 10   Time 39431
101.63895 Framedifference 10   Time 39441
101.854904 Framedifference 10   Time 39451
101.84379 Framedifference 10   Time 39461
102.0622 Framedifference 10   Time 39471
101.5132 Framedifference 10   Time 39481
102.209854 Framedifference 9   Time 39490
102.221886 Framedifference 10   Time 39500
102.202774 Framedifference 9   Time 39509
102.59096 Framedifference 10   Time 39519
102.750465 Framedifference 9   Time 39528
102.775894 Framedifference 11   Time 39539
102.974464 Framedifference 9   Time 39548
103.44011 Framedifference 9   Time 39557
103.60043 Framedifference 9   Time 39566
103.51647 Framedifference 10   Time 39576
103.888916 Framedifference 10   Time 39586
103.778275 Framedifference 9   Time 39595
99.64335 Framedifference 16   Time 39611
90.29561 Framedifference -1594   Time 38017
91.7439 Framedifference 10   Time 38027
92.944664 Framedifference 9   Time 38036
92.56043 Framedifference 12   Time 38048
92.765366 Framedifference 10   Time 38058
93.32181 Framedifference 10   Time 38068
94.91375 Framedifference 9   Time 38077
94.84319 Framedifference 11   Time 38088
94.800186 Framedifference 11   Time 38099
95.57898 Framedifference 9   Time 38108
95.888336 Framedifference 10   Time 38118
96.63021 Framedifference 10   Time 38128
96.50602 Framedifference 11   Time 38139
95.50062 Framedifference 12   Time 38151
94.86364 Framedifference 11   Time 38162
95.11393 Framedifference 10   Time 38172
93.998375 Framedifference 12   Time 38184
94.102325 Framedifference 11   Time 38195
94.12178 Framedifference 10   Time 38205
96.05278 Framedifference 9   Time 38214
97.145744 Framedifference 9   Time 38223
97.69402 Framedifference 10   Time 38233
100.00742 Framedifference 8   Time 38241
100.12597 Framedifference 10   Time 38251
101.56059 Framedifference 9   Time 38260
103.24309 Framedifference 8   Time 38268
104.605034 Framedifference 9   Time 38277
104.677765 Framedifference 9   Time 38286
105.12648 Framedifference 10   Time 38296
103.48542 Framedifference 11   Time 38307
104.252495 Framedifference 9   Time 38316
105.31486 Framedifference 9   Time 38325
106.01952 Framedifference 8   Time 38333
107.4646 Framedifference 9   Time 38342
106.300735 Framedifference 10   Time 38352
108.14391 Framedifference 8   Time 38360
109.13338 Framedifference 8   Time 38368
110.57064 Framedifference 8   Time 38376
110.96348 Framedifference 9   Time 38385
111.51749 Framedifference 9   Time 38394
111.56164 Framedifference 9   Time 38403
111.62936 Framedifference 9   Time 38412
112.2301 Framedifference 8   Time 38420
112.34368 Framedifference 9   Time 38429
112.27385 Framedifference 9   Time 38438
112.882866 Framedifference 9   Time 38447
112.94467 Framedifference 8   Time 38455
114.0794 Framedifference 9   Time 38464
114.14625 Framedifference 8   Time 38472
112.55767 Framedifference 11   Time 38483
113.05497 Framedifference 8   Time 38491
113.55975 Framedifference 8   Time 38499
113.897026 Framedifference 9   Time 38508
113.40342 Framedifference 9   Time 38517
113.41581 Framedifference 9   Time 38526
114.4346 Framedifference 8   Time 38534
115.14688 Framedifference 8   Time 38542
114.6899 Framedifference 9   Time 38551
115.19189 Framedifference 9   Time 38560
115.66609 Framedifference 8   Time 38568
115.74498 Framedifference 8   Time 38576
116.045746 Framedifference 9   Time 38585
(time 38585- lastadded -60)      true
Circle added
116.66118 Framedifference 8   Time 38593
(time 38593- lastadded 38585)      false
116.427536 Framedifference 9   Time 38602
117.349915 Framedifference 8   Time 38610
117.13744 Framedifference 9   Time 38619
116.86623 Framedifference 8   Time 38627
116.723915 Framedifference 9   Time 38636
113.55316 Framedifference 12   Time 38648
113.83051 Framedifference 8   Time 38656
113.55927 Framedifference 9   Time 38665
110.694824 Framedifference 12   Time 38677
109.97055 Framedifference 10   Time 38687
107.17267 Framedifference 12   Time 38699
108.24678 Framedifference 8   Time 38707
107.24 Framedifference 10   Time 38717
108.00835 Framedifference 9   Time 38726
109.43134 Framedifference 8   Time 38734
111.21836 Framedifference 8   Time 38742
110.755936 Framedifference 9   Time 38751
112.25194 Framedifference 8   Time 38759
112.32007 Framedifference 10   Time 38769
112.57635 Framedifference 8   Time 38777
112.30088 Framedifference 9   Time 38786
112.8437 Framedifference 9   Time 38795
113.735535 Framedifference 8   Time 38803
114.48077 Framedifference 8   Time 38811
113.97364 Framedifference 10   Time 38821
114.083176 Framedifference 8   Time 38829
114.86969 Framedifference 8   Time 38837
115.00708 Framedifference 9   Time 38846
112.44679 Framedifference 11   Time 38857
112.06306 Framedifference 9   Time 38866
113.17387 Framedifference 8   Time 38874
112.54447 Framedifference 10   Time 38884
113.03814 Framedifference 9   Time 38893
112.27352 Framedifference 9   Time 38902
113.37416 Framedifference 8   Time 38910
113.92321 Framedifference 8   Time 38918
115.29349 Framedifference 8   Time 38926
116.048325 Framedifference 8   Time 38934
116.88179 Framedifference 9   Time 38943
114.38219 Framedifference 10   Time 38953
115.62906 Framedifference 8   Time 38961
114.91835 Framedifference 9   Time 38970
114.786514 Framedifference 9   Time 38979
114.74737 Framedifference 9   Time 38988
113.739815 Framedifference 9   Time 38997
114.56104 Framedifference 8   Time 39005
115.60133 Framedifference 9   Time 39014
115.68392 Framedifference 8   Time 39022
115.465294 Framedifference 9   Time 39031
116.006424 Framedifference 8   Time 39039
116.85359 Framedifference 8   Time 39047
116.88674 Framedifference 9   Time 39056
116.752625 Framedifference 8   Time 39064
117.52954 Framedifference 8   Time 39072
116.56196 Framedifference 10   Time 39082
116.15033 Framedifference 8   Time 39090
116.03745 Framedifference 9   Time 39099
116.91214 Framedifference 8   Time 39107
115.773224 Framedifference 10   Time 39117
116.51806 Framedifference 8   Time 39125
116.36164 Framedifference 8   Time 39133
117.34093 Framedifference 8   Time 39141
115.90297 Framedifference 10   Time 39151
115.72311 Framedifference 9   Time 39160
115.71253 Framedifference 9   Time 39169
115.48643 Framedifference 8   Time 39177
114.856415 Framedifference 9   Time 39186
115.51405 Framedifference 9   Time 39195
117.35168 Framedifference 7   Time 39202
117.05066 Framedifference 9   Time 39211
118.24857 Framedifference 8   Time 39219
118.22186 Framedifference 8   Time 39227
118.8594 Framedifference 8   Time 39235
117.07078 Framedifference 10   Time 39245
117.04018 Framedifference 9   Time 39254
117.69888 Framedifference 8   Time 39262
117.816185 Framedifference 8   Time 39270
118.167274 Framedifference 8   Time 39278
118.62624 Framedifference 8   Time 39286
119.067924 Framedifference 8   Time 39294
119.56507 Framedifference 9   Time 39303
119.61117 Framedifference 8   Time 39311
120.32815 Framedifference 8   Time 39319
121.23122 Framedifference 7   Time 39326
121.02174 Framedifference 9   Time 39335
121.79236 Framedifference 8   Time 39343
119.80156 Framedifference 10   Time 39353
120.5441 Framedifference 8   Time 39361
120.73076 Framedifference 8   Time 39369
120.96393 Framedifference 8   Time 39377
120.15727 Framedifference 9   Time 39386
120.21762 Framedifference 8   Time 39394
120.25888 Framedifference 8   Time 39402
120.38533 Framedifference 8   Time 39410
119.07265 Framedifference 10   Time 39420
118.03994 Framedifference 9   Time 39429
117.613815 Framedifference 9   Time 39438
118.10656 Framedifference 8   Time 39446
117.41594 Framedifference 9   Time 39455
117.03302 Framedifference 9   Time 39464
116.37742 Framedifference 9   Time 39473
114.87367 Framedifference 10   Time 39483
114.43557 Framedifference 9   Time 39492
114.06289 Framedifference 9   Time 39501
113.21974 Framedifference 10   Time 39511
111.93283 Framedifference 10   Time 39521
111.08586 Framedifference 9   Time 39530
110.81472 Framedifference 10   Time 39540
108.91427 Framedifference 10   Time 39550
109.33088 Framedifference 9   Time 39559
110.17175 Framedifference 9   Time 39568
109.93251 Framedifference 9   Time 39577
110.10763 Framedifference 9   Time 39586
110.54039 Framedifference 9   Time 39595
110.55284 Framedifference 8   Time 39603
111.419205 Framedifference 9   Time 39612
110.57287 Framedifference 10   Time 39622
109.44579 Framedifference 10   Time 39632
109.27707 Framedifference 9   Time 39641
108.01853 Framedifference 11   Time 39652
108.1225 Framedifference 8   Time 39660
107.18398 Framedifference 10   Time 39670
107.46012 Framedifference 10   Time 39680
109.22932 Framedifference 7   Time 39687
111.16307 Framedifference 8   Time 39695
113.21685 Framedifference 8   Time 39703
115.71428 Framedifference 7   Time 39710
115.90617 Framedifference 9   Time 39719
117.0744 Framedifference 8   Time 39727
116.76774 Framedifference 9   Time 39736
117.51186 Framedifference 8   Time 39744
118.41372 Framedifference 7   Time 39751
119.37216 Framedifference 8   Time 39759
119.33082 Framedifference 9   Time 39768
115.797005 Framedifference 12   Time 39780
117.123695 Framedifference 7   Time 39787
118.48663 Framedifference 8   Time 39795
120.04354 Framedifference 7   Time 39802
120.99265 Framedifference 8   Time 39810
121.86967 Framedifference 8   Time 39818
122.81869 Framedifference 7   Time 39825
123.10195 Framedifference 8   Time 39833
123.19334 Framedifference 9   Time 39842
121.92046 Framedifference 9   Time 39851
122.48019 Framedifference 7   Time 39858
122.50555 Framedifference 9   Time 39867
123.54065 Framedifference 7   Time 39874
122.42306 Framedifference 9   Time 39883
123.89266 Framedifference 7   Time 39890
123.916794 Framedifference 8   Time 39898
124.5312 Framedifference 8   Time 39906
124.97722 Framedifference 8   Time 39914
125.26298 Framedifference 7   Time 39921
125.836105 Framedifference 8   Time 39929
125.36414 Framedifference 8   Time 39937
125.427315 Framedifference 8   Time 39945
